prophage_id	year	sample_id	amr_carrying	length_bp	original_id
2021_SRR13826913_NODE_10_length_205422_cov_30.617039	2021	SRR13826913	yes	205422	NODE_10_length_205422_cov_30.617039
2021_SRR14568782_NODE_15_length_140154_cov_15.541167_fragment_1	2021	SRR14568782	yes	127140	NODE_15_length_140154_cov_15.541167_fragment_1
2021_SRR14098021_NODE_4_length_201328_cov_8.485823_fragment_3	2021	SRR14098021	yes	125608	NODE_4_length_201328_cov_8.485823_fragment_3
2021_SRR16574913_NODE_2_length_431222_cov_29.530144_fragment_2	2021	SRR16574913	yes	121656	NODE_2_length_431222_cov_29.530144_fragment_2
2021_SRR15988971_NODE_17_length_112371_cov_13.562623	2021	SRR15988971	yes	112371	NODE_17_length_112371_cov_13.562623
2021_SRR13380765_NODE_18_length_112371_cov_16.659964	2021	SRR13380765	yes	112371	NODE_18_length_112371_cov_16.659964
2021_SRR16356433_NODE_12_length_112242_cov_14.256638	2021	SRR16356433	yes	112242	NODE_12_length_112242_cov_14.256638
2021_SRR13867138_NODE_15_length_112114_cov_9.297633	2021	SRR13867138	yes	112114	NODE_15_length_112114_cov_9.297633
2021_SRR13694419_NODE_14_length_111985_cov_17.556268	2021	SRR13694419	yes	111985	NODE_14_length_111985_cov_17.556268
2021_SRR14154183_NODE_12_length_111970_cov_21.363402	2021	SRR14154183	yes	111970	NODE_12_length_111970_cov_21.363402
2021_SRR14679041_NODE_14_length_111906_cov_15.843531	2021	SRR14679041	yes	111906	NODE_14_length_111906_cov_15.843531
2021_SRR17157299_NODE_16_length_111628_cov_35.142627	2021	SRR17157299	yes	111628	NODE_16_length_111628_cov_35.142627
2021_SRR14769240_NODE_14_length_111306_cov_22.300201	2021	SRR14769240	yes	111306	NODE_14_length_111306_cov_22.300201
2021_SRR14326160_NODE_15_length_111074_cov_21.979936	2021	SRR14326160	yes	111074	NODE_15_length_111074_cov_21.979936
2021_SRR16918963_NODE_18_length_111032_cov_35.902827	2021	SRR16918963	yes	111032	NODE_18_length_111032_cov_35.902827
2021_SRR13628053_NODE_16_length_110802_cov_83.798545	2021	SRR13628053	yes	110802	NODE_16_length_110802_cov_83.798545
2021_SRR17263741_NODE_12_length_110772_cov_44.836703	2021	SRR17263741	yes	110772	NODE_12_length_110772_cov_44.836703
2021_SRR15680675_NODE_16_length_110710_cov_14.723936	2021	SRR15680675	yes	110710	NODE_16_length_110710_cov_14.723936
2021_SRR13719152_NODE_13_length_159345_cov_21.928965_fragment_1	2021	SRR13719152	yes	110708	NODE_13_length_159345_cov_21.928965_fragment_1
2021_SRR15209002_NODE_17_length_110704_cov_5.739449	2021	SRR15209002	yes	110704	NODE_17_length_110704_cov_5.739449
2021_SRR13379971_NODE_12_length_110688_cov_9.028247	2021	SRR13379971	yes	110688	NODE_12_length_110688_cov_9.028247
2021_SRR17073955_NODE_14_length_110644_cov_22.664178	2021	SRR17073955	yes	110644	NODE_14_length_110644_cov_22.664178
2021_SRR14407454_NODE_14_length_110317_cov_29.008032	2021	SRR14407454	yes	110317	NODE_14_length_110317_cov_29.008032
2021_SRR16976077_NODE_14_length_110267_cov_18.773936	2021	SRR16976077	yes	110267	NODE_14_length_110267_cov_18.773936
2021_SRR14351968_NODE_16_length_109944_cov_43.015535	2021	SRR14351968	yes	109944	NODE_16_length_109944_cov_43.015535
2021_SRR15249471_NODE_13_length_109729_cov_9.075619	2021	SRR15249471	yes	109729	NODE_13_length_109729_cov_9.075619
2021_SRR13695274_NODE_13_length_109725_cov_32.478740	2021	SRR13695274	yes	109725	NODE_13_length_109725_cov_32.478740
2021_SRR13697430_NODE_14_length_109593_cov_43.144200	2021	SRR13697430	yes	109593	NODE_14_length_109593_cov_43.144200
2021_SRR14097994_NODE_19_length_109551_cov_10.614545	2021	SRR14097994	yes	109551	NODE_19_length_109551_cov_10.614545
2021_SRR16930597_NODE_19_length_109532_cov_25.483534	2021	SRR16930597	yes	109532	NODE_19_length_109532_cov_25.483534
2021_SRR15420327_NODE_18_length_109311_cov_13.925154	2021	SRR15420327	yes	109311	NODE_18_length_109311_cov_13.925154
2021_SRR16599573_NODE_16_length_109307_cov_34.376406	2021	SRR16599573	yes	109307	NODE_16_length_109307_cov_34.376406
2021_SRR13928117_NODE_15_length_109282_cov_10.888993	2021	SRR13928117	yes	109282	NODE_15_length_109282_cov_10.888993
2021_SRR14752839_NODE_19_length_109009_cov_8.130729	2021	SRR14752839	yes	109009	NODE_19_length_109009_cov_8.130729
2021_SRR14568782_NODE_17_length_108860_cov_16.360829	2021	SRR14568782	yes	108860	NODE_17_length_108860_cov_16.360829
2021_SRR14407178_NODE_12_length_108844_cov_25.206729	2021	SRR14407178	yes	108844	NODE_12_length_108844_cov_25.206729
2021_SRR15972743_NODE_11_length_108844_cov_26.837624	2021	SRR15972743	yes	108844	NODE_11_length_108844_cov_26.837624
2021_SRR17308412_NODE_20_length_108776_cov_11.258962	2021	SRR17308412	yes	108776	NODE_20_length_108776_cov_11.258962
2021_SRR16643711_NODE_14_length_106830_cov_9.571512	2021	SRR16643711	yes	106830	NODE_14_length_106830_cov_9.571512
2021_SRR14129403_NODE_16_length_106751_cov_22.862329	2021	SRR14129403	yes	106751	NODE_16_length_106751_cov_22.862329
2021_SRR15420331_NODE_19_length_105020_cov_8.384211	2021	SRR15420331	yes	105020	NODE_19_length_105020_cov_8.384211
2021_SRR14773379_NODE_16_length_103834_cov_10.893199	2021	SRR14773379	yes	103834	NODE_16_length_103834_cov_10.893199
2021_SRR17157297_NODE_17_length_99030_cov_37.413112	2021	SRR17157297	yes	99030	NODE_17_length_99030_cov_37.413112
2021_SRR14434347_NODE_19_length_96698_cov_15.207236	2021	SRR14434347	yes	96698	NODE_19_length_96698_cov_15.207236
2021_SRR14129403_NODE_21_length_95984_cov_21.352932	2021	SRR14129403	yes	95984	NODE_21_length_95984_cov_21.352932
2021_SRR14633198_NODE_19_length_95557_cov_27.148879	2021	SRR14633198	yes	95557	NODE_19_length_95557_cov_27.148879
2021_SRR17263741_NODE_16_length_94509_cov_41.805715	2021	SRR17263741	yes	94509	NODE_16_length_94509_cov_41.805715
2021_SRR16093195_NODE_17_length_93251_cov_22.928944	2021	SRR16093195	yes	93251	NODE_17_length_93251_cov_22.928944
2021_SRR16599573_NODE_22_length_92076_cov_32.224429	2021	SRR16599573	yes	92076	NODE_22_length_92076_cov_32.224429
2021_SRR14250543_NODE_3_length_388161_cov_67.545310_fragment_2	2021	SRR14250543	yes	89945	NODE_3_length_388161_cov_67.545310_fragment_2
2021_SRR15680675_NODE_19_length_88667_cov_15.333420	2021	SRR15680675	yes	88667	NODE_19_length_88667_cov_15.333420
2021_SRR14407154_NODE_28_length_79141_cov_22.043030	2021	SRR14407154	yes	79141	NODE_28_length_79141_cov_22.043030
2021_SRR13931703_NODE_28_length_63735_cov_25.783266	2021	SRR13931703	yes	63735	NODE_28_length_63735_cov_25.783266
2021_SRR14275796_NODE_25_length_63310_cov_12.885808	2021	SRR14275796	yes	63310	NODE_25_length_63310_cov_12.885808
2021_SRR16093202_NODE_24_length_63310_cov_17.772882	2021	SRR16093202	yes	63310	NODE_24_length_63310_cov_17.772882
2021_SRR14789572_NODE_24_length_59278_cov_3.784294	2021	SRR14789572	yes	59278	NODE_24_length_59278_cov_3.784294
2021_SRR15680675_NODE_15_length_135208_cov_23.567060_fragment_1	2021	SRR15680675	yes	59221	NODE_15_length_135208_cov_23.567060_fragment_1
2021_SRR16574913_NODE_7_length_252892_cov_38.234614_fragment_1	2021	SRR16574913	yes	57437	NODE_7_length_252892_cov_38.234614_fragment_1
2021_SRR17073955_NODE_9_length_142807_cov_19.318265_fragment_1	2021	SRR17073955	yes	57165	NODE_9_length_142807_cov_19.318265_fragment_1
2021_SRR13694419_NODE_11_length_124563_cov_29.845189_fragment_2	2021	SRR13694419	yes	53824	NODE_11_length_124563_cov_29.845189_fragment_2
2021_SRR14097980_NODE_18_length_98085_cov_5.684497_fragment_1	2021	SRR14097980	yes	53765	NODE_18_length_98085_cov_5.684497_fragment_1
2021_SRR16918963_NODE_5_length_278277_cov_23.843426_fragment_2	2021	SRR16918963	yes	53733	NODE_5_length_278277_cov_23.843426_fragment_2
2021_SRR15209002_NODE_6_length_227941_cov_37.300688_fragment_1	2021	SRR15209002	yes	53625	NODE_6_length_227941_cov_37.300688_fragment_1
2021_SRR16930597_NODE_12_length_158795_cov_32.875879_fragment_1	2021	SRR16930597	yes	53271	NODE_12_length_158795_cov_32.875879_fragment_1
2021_SRR16930597_NODE_2_length_399773_cov_37.130778_fragment_1	2021	SRR16930597	yes	53050	NODE_2_length_399773_cov_37.130778_fragment_1
2021_SRR16356433_NODE_2_length_651496_cov_25.454936_fragment_2	2021	SRR16356433	yes	52274	NODE_2_length_651496_cov_25.454936_fragment_2
2021_SRR16323481_NODE_3_length_261580_cov_24.708062_fragment_3	2021	SRR16323481	yes	51379	NODE_3_length_261580_cov_24.708062_fragment_3
2021_SRR13931701_NODE_37_length_50495_cov_13.244084	2021	SRR13931701	yes	50495	NODE_37_length_50495_cov_13.244084
2021_SRR14760151_NODE_35_length_49899_cov_55.377441	2021	SRR14760151	yes	49899	NODE_35_length_49899_cov_55.377441
2021_SRR14760151_NODE_36_length_49581_cov_53.642112	2021	SRR14760151	yes	49581	NODE_36_length_49581_cov_53.642112
2021_SRR14633198_NODE_1_length_661472_cov_43.162387_fragment_4	2021	SRR14633198	yes	49460	NODE_1_length_661472_cov_43.162387_fragment_4
2021_SRR13697495_NODE_4_length_286286_cov_30.996848_fragment_1	2021	SRR13697495	yes	49098	NODE_4_length_286286_cov_30.996848_fragment_1
2021_SRR15972743_NODE_7_length_346979_cov_22.412467_fragment_1	2021	SRR15972743	yes	49097	NODE_7_length_346979_cov_22.412467_fragment_1
2021_SRR14568782_NODE_7_length_242351_cov_18.041478_fragment_1	2021	SRR14568782	yes	48365	NODE_7_length_242351_cov_18.041478_fragment_1
2021_SRR13931703_NODE_37_length_48053_cov_24.457476	2021	SRR13931703	yes	48053	NODE_37_length_48053_cov_24.457476
2021_SRR16930597_NODE_1_length_668217_cov_33.879322_fragment_1	2021	SRR16930597	yes	47859	NODE_1_length_668217_cov_33.879322_fragment_1
2021_SRR15209027_NODE_31_length_47816_cov_11.768889	2021	SRR15209027	yes	47816	NODE_31_length_47816_cov_11.768889
2021_SRR13380765_NODE_1_length_613325_cov_27.189683_fragment_2	2021	SRR13380765	yes	47504	NODE_1_length_613325_cov_27.189683_fragment_2
2021_SRR14407178_NODE_6_length_257306_cov_24.859363_fragment_1	2021	SRR14407178	yes	47378	NODE_6_length_257306_cov_24.859363_fragment_1
2021_SRR15209027_NODE_32_length_47234_cov_11.620205	2021	SRR15209027	yes	47234	NODE_32_length_47234_cov_11.620205
2021_SRR13931701_NODE_30_length_66531_cov_13.034531_fragment_1	2021	SRR13931701	yes	46831	NODE_30_length_66531_cov_13.034531_fragment_1
2021_SRR15420331_NODE_32_length_46742_cov_15.530966	2021	SRR15420331	yes	46742	NODE_32_length_46742_cov_15.530966
2021_SRR14679030_NODE_14_length_117787_cov_49.411049_fragment_1	2021	SRR14679030	yes	46697	NODE_14_length_117787_cov_49.411049_fragment_1
2021_SRR14407178_NODE_4_length_484120_cov_26.544204_fragment_4	2021	SRR14407178	yes	46627	NODE_4_length_484120_cov_26.544204_fragment_4
2021_SRR15972743_NODE_4_length_472051_cov_23.192311_fragment_3	2021	SRR15972743	yes	46627	NODE_4_length_472051_cov_23.192311_fragment_3
2021_SRR14097994_NODE_36_length_46526_cov_9.365029	2021	SRR14097994	yes	46526	NODE_36_length_46526_cov_9.365029
2021_SRR14097980_NODE_8_length_140113_cov_16.933336_fragment_1	2021	SRR14097980	yes	46445	NODE_8_length_140113_cov_16.933336_fragment_1
2021_SRR14568782_NODE_21_length_73209_cov_19.213336_fragment_1	2021	SRR14568782	yes	45938	NODE_21_length_73209_cov_19.213336_fragment_1
2021_SRR13379971_NODE_4_length_400253_cov_36.148081_fragment_1	2021	SRR13379971	yes	45887	NODE_4_length_400253_cov_36.148081_fragment_1
2021_SRR15209002_NODE_6_length_227941_cov_37.300688_fragment_2	2021	SRR15209002	yes	45771	NODE_6_length_227941_cov_37.300688_fragment_2
2021_SRR13380765_NODE_16_length_123138_cov_26.512369_fragment_1	2021	SRR13380765	yes	45363	NODE_16_length_123138_cov_26.512369_fragment_1
2021_SRR17157297_NODE_2_length_382325_cov_23.789902_fragment_2	2021	SRR17157297	yes	45255	NODE_2_length_382325_cov_23.789902_fragment_2
2021_SRR13628053_NODE_21_length_76998_cov_46.286064_fragment_1	2021	SRR13628053	yes	45218	NODE_21_length_76998_cov_46.286064_fragment_1
2021_SRR15420331_NODE_13_length_132215_cov_16.240839_fragment_1	2021	SRR15420331	yes	45136	NODE_13_length_132215_cov_16.240839_fragment_1
2021_SRR16918963_NODE_19_length_109139_cov_24.405405_fragment_1	2021	SRR16918963	yes	44921	NODE_19_length_109139_cov_24.405405_fragment_1
2021_SRR14326160_NODE_1_length_701185_cov_23.104573_fragment_2	2021	SRR14326160	yes	44885	NODE_1_length_701185_cov_23.104573_fragment_2
2021_SRR11487640_NODE_1_length_320049_cov_62.532202_fragment_2	2021	SRR11487640	yes	44810	NODE_1_length_320049_cov_62.532202_fragment_2
2021_SRR17157297_NODE_2_length_382325_cov_23.789902_fragment_1	2021	SRR17157297	yes	44671	NODE_2_length_382325_cov_23.789902_fragment_1
2021_SRR14633198_NODE_6_length_165347_cov_38.718515_fragment_1	2021	SRR14633198	yes	44653	NODE_6_length_165347_cov_38.718515_fragment_1
2021_SRR13379971_NODE_1_length_763335_cov_31.429891_fragment_1	2021	SRR13379971	yes	44548	NODE_1_length_763335_cov_31.429891_fragment_1
2022_SRR19656627_NODE_1_length_712022_cov_24.958997_fragment_1	2022	SRR19656627	yes	168065	NODE_1_length_712022_cov_24.958997_fragment_1
2022_SRR19608333_NODE_1_length_627752_cov_24.265389_fragment_1	2022	SRR19608333	yes	123657	NODE_1_length_627752_cov_24.265389_fragment_1
2022_SRR18653323_NODE_1_length_292988_cov_40.579756_fragment_2	2022	SRR18653323	yes	122385	NODE_1_length_292988_cov_40.579756_fragment_2
2022_SRR19347950_NODE_11_length_120320_cov_65.494430	2022	SRR19347950	yes	120320	NODE_11_length_120320_cov_65.494430
2022_SRR17682530_NODE_14_length_170472_cov_14.078681_fragment_1	2022	SRR17682530	yes	117189	NODE_14_length_170472_cov_14.078681_fragment_1
2022_SRR17682458_NODE_16_length_116488_cov_36.982185	2022	SRR17682458	yes	116488	NODE_16_length_116488_cov_36.982185
2022_SRR18264215_NODE_6_length_289460_cov_10.185731_fragment_1	2022	SRR18264215	yes	114785	NODE_6_length_289460_cov_10.185731_fragment_1
2022_SRR19411251_NODE_17_length_112956_cov_8.176667	2022	SRR19411251	yes	112956	NODE_17_length_112956_cov_8.176667
2022_SRR17428580_NODE_20_length_112370_cov_8.719225	2022	SRR17428580	yes	112370	NODE_20_length_112370_cov_8.719225
2022_SRR17682454_NODE_13_length_112108_cov_13.404979	2022	SRR17682454	yes	112108	NODE_13_length_112108_cov_13.404979
2022_SRR19656611_NODE_12_length_112108_cov_14.083791	2022	SRR19656611	yes	112108	NODE_12_length_112108_cov_14.083791
2022_SRR18489991_NODE_17_length_112108_cov_39.410677	2022	SRR18489991	yes	112108	NODE_17_length_112108_cov_39.410677
2022_SRR19608343_NODE_13_length_112108_cov_10.665077	2022	SRR19608343	yes	112108	NODE_13_length_112108_cov_10.665077
2022_SRR20754563_NODE_15_length_112065_cov_53.434991	2022	SRR20754563	yes	112065	NODE_15_length_112065_cov_53.434991
2022_SRR18073232_NODE_19_length_111432_cov_67.822263	2022	SRR18073232	yes	111432	NODE_19_length_111432_cov_67.822263
2022_SRR18171714_NODE_21_length_111105_cov_31.865469	2022	SRR18171714	yes	111105	NODE_21_length_111105_cov_31.865469
2022_SRR19347955_NODE_18_length_111032_cov_27.324773	2022	SRR19347955	yes	111032	NODE_18_length_111032_cov_27.324773
2022_SRR22793129_NODE_14_length_110924_cov_13.283681	2022	SRR22793129	yes	110924	NODE_14_length_110924_cov_13.283681
2022_SRR21926364_NODE_18_length_110768_cov_32.695693	2022	SRR21926364	yes	110768	NODE_18_length_110768_cov_32.695693
2022_SRR19421264_NODE_12_length_110317_cov_57.405191	2022	SRR19421264	yes	110317	NODE_12_length_110317_cov_57.405191
2022_SRR20069365_NODE_12_length_110317_cov_8.342082	2022	SRR20069365	yes	110317	NODE_12_length_110317_cov_8.342082
2022_SRR20017290_NODE_15_length_110317_cov_19.575942	2022	SRR20017290	yes	110317	NODE_15_length_110317_cov_19.575942
2022_SRR18332220_NODE_16_length_110267_cov_17.462211	2022	SRR18332220	yes	110267	NODE_16_length_110267_cov_17.462211
2022_SRR21459842_NODE_15_length_110267_cov_24.027843	2022	SRR21459842	yes	110267	NODE_15_length_110267_cov_24.027843
2022_SRR21504695_NODE_10_length_110145_cov_9.879947	2022	SRR21504695	yes	110145	NODE_10_length_110145_cov_9.879947
2022_SRR21426927_NODE_16_length_110109_cov_23.414798	2022	SRR21426927	yes	110109	NODE_16_length_110109_cov_23.414798
2022_SRR18425563_NODE_16_length_109873_cov_17.567766	2022	SRR18425563	yes	109873	NODE_16_length_109873_cov_17.567766
2022_SRR19676464_NODE_20_length_109701_cov_60.729881	2022	SRR19676464	yes	109701	NODE_20_length_109701_cov_60.729881
2022_SRR18061909_NODE_14_length_109593_cov_10.125217	2022	SRR18061909	yes	109593	NODE_14_length_109593_cov_10.125217
2022_SRR18044747_NODE_18_length_109311_cov_13.586872	2022	SRR18044747	yes	109311	NODE_18_length_109311_cov_13.586872
2022_SRR19148494_NODE_14_length_108887_cov_14.664279	2022	SRR19148494	yes	108887	NODE_14_length_108887_cov_14.664279
2022_SRR22247139_NODE_16_length_108816_cov_9.663793	2022	SRR22247139	yes	108816	NODE_16_length_108816_cov_9.663793
