prophage_id	year	sample_id	amr_carrying	length_bp	original_id
2022_SRR19688193_NODE_2_length_607654_cov_22.078892_fragment_3	2022	SRR19688193	yes	108735	NODE_2_length_607654_cov_22.078892_fragment_3
2022_SRR19512980_NODE_16_length_108593_cov_76.183274	2022	SRR19512980	yes	108593	NODE_16_length_108593_cov_76.183274
2022_SRR21220049_NODE_20_length_107897_cov_10.028728	2022	SRR21220049	yes	107897	NODE_20_length_107897_cov_10.028728
2022_SRR22543448_NODE_18_length_105338_cov_18.377546	2022	SRR22543448	yes	105338	NODE_18_length_105338_cov_18.377546
2022_SRR18099471_NODE_14_length_104733_cov_13.960193	2022	SRR18099471	yes	104733	NODE_14_length_104733_cov_13.960193
2022_SRR19908634_NODE_16_length_104628_cov_7.582530	2022	SRR19908634	yes	104628	NODE_16_length_104628_cov_7.582530
2022_SRR20114948_NODE_16_length_104628_cov_7.219596	2022	SRR20114948	yes	104628	NODE_16_length_104628_cov_7.219596
2022_SRR18649760_NODE_15_length_103897_cov_19.083791	2022	SRR18649760	yes	103897	NODE_15_length_103897_cov_19.083791
2022_SRR20753691_NODE_10_length_101831_cov_28.200828	2022	SRR20753691	yes	101831	NODE_10_length_101831_cov_28.200828
2022_SRR22666477_NODE_19_length_95557_cov_48.701351	2022	SRR22666477	yes	95557	NODE_19_length_95557_cov_48.701351
2022_SRR20698468_NODE_16_length_94548_cov_16.656104	2022	SRR20698468	yes	94548	NODE_16_length_94548_cov_16.656104
2022_SRR18425569_NODE_14_length_108551_cov_46.261686_fragment_2	2022	SRR18425569	yes	92207	NODE_14_length_108551_cov_46.261686_fragment_2
2022_SRR21531030_NODE_24_length_91853_cov_17.353248	2022	SRR21531030	yes	91853	NODE_24_length_91853_cov_17.353248
2022_SRR17682479_NODE_16_length_111581_cov_15.287365_fragment_2	2022	SRR17682479	yes	89945	NODE_16_length_111581_cov_15.287365_fragment_2
2022_SRR17535676_NODE_16_length_101939_cov_46.637155_fragment_1	2022	SRR17535676	yes	89560	NODE_16_length_101939_cov_46.637155_fragment_1
2022_SRR18583982_NODE_18_length_101939_cov_39.999686_fragment_1	2022	SRR18583982	yes	89560	NODE_18_length_101939_cov_39.999686_fragment_1
2022_SRR19347944_NODE_25_length_86263_cov_52.507279	2022	SRR19347944	yes	86263	NODE_25_length_86263_cov_52.507279
2022_SRR22666521_NODE_16_length_108254_cov_64.267959_fragment_2	2022	SRR22666521	yes	84968	NODE_16_length_108254_cov_64.267959_fragment_2
2022_SRR17682513_NODE_21_length_83630_cov_11.575416	2022	SRR17682513	yes	83630	NODE_21_length_83630_cov_11.575416
2022_SRR17682464_NODE_22_length_83169_cov_10.889743	2022	SRR17682464	yes	83169	NODE_22_length_83169_cov_10.889743
2022_SRR17886400_NODE_20_length_82556_cov_19.590144	2022	SRR17886400	yes	82556	NODE_20_length_82556_cov_19.590144
2022_SRR17428580_NODE_28_length_81060_cov_8.771984	2022	SRR17428580	yes	81060	NODE_28_length_81060_cov_8.771984
2022_SRR21426794_NODE_29_length_76763_cov_22.079441	2022	SRR21426794	yes	76763	NODE_29_length_76763_cov_22.079441
2022_SRR21459823_NODE_29_length_76418_cov_18.890098	2022	SRR21459823	yes	76418	NODE_29_length_76418_cov_18.890098
2022_SRR22247139_NODE_14_length_124357_cov_12.041890_fragment_1	2022	SRR22247139	yes	71549	NODE_14_length_124357_cov_12.041890_fragment_1
2022_SRR19549300_NODE_20_length_70453_cov_5.391582	2022	SRR19549300	yes	70453	NODE_20_length_70453_cov_5.391582
2022_SRR21491205_NODE_21_length_70140_cov_7.352763	2022	SRR21491205	yes	70140	NODE_21_length_70140_cov_7.352763
2022_SRR19221711_NODE_28_length_70046_cov_11.500307	2022	SRR19221711	yes	70046	NODE_28_length_70046_cov_11.500307
2022_SRR18230461_NODE_15_length_108720_cov_77.900122_fragment_1	2022	SRR18230461	yes	70037	NODE_15_length_108720_cov_77.900122_fragment_1
2022_SRR21919602_NODE_15_length_78863_cov_23.824347_fragment_1	2022	SRR21919602	yes	69976	NODE_15_length_78863_cov_23.824347_fragment_1
2022_SRR21531030_NODE_30_length_68282_cov_13.615362	2022	SRR21531030	yes	68282	NODE_30_length_68282_cov_13.615362
2022_SRR18469619_NODE_20_length_88792_cov_21.108690_fragment_1	2022	SRR18469619	yes	65379	NODE_20_length_88792_cov_21.108690_fragment_1
2022_SRR21225688_NODE_28_length_63585_cov_14.242160	2022	SRR21225688	yes	63585	NODE_28_length_63585_cov_14.242160
2022_SRR19549300_NODE_13_length_118477_cov_24.241546_fragment_2	2022	SRR19549300	yes	62618	NODE_13_length_118477_cov_24.241546_fragment_2
2022_SRR17845095_NODE_23_length_60120_cov_6.387829	2022	SRR17845095	yes	60120	NODE_23_length_60120_cov_6.387829
2022_SRR18230458_NODE_31_length_59896_cov_69.860931	2022	SRR18230458	yes	59896	NODE_31_length_59896_cov_69.860931
2022_SRR17682530_NODE_16_length_135209_cov_20.261597_fragment_1	2022	SRR17682530	yes	59222	NODE_16_length_135209_cov_20.261597_fragment_1
2022_SRR20698468_NODE_37_length_57687_cov_16.684573	2022	SRR20698468	yes	57687	NODE_37_length_57687_cov_16.684573
2022_SRR21197688_NODE_16_length_110962_cov_6.775840_fragment_2	2022	SRR21197688	yes	54821	NODE_16_length_110962_cov_6.775840_fragment_2
2022_SRR17682464_NODE_7_length_232071_cov_17.357220_fragment_1	2022	SRR17682464	yes	54711	NODE_7_length_232071_cov_17.357220_fragment_1
2022_SRR21197688_NODE_7_length_218253_cov_34.186560_fragment_1	2022	SRR21197688	yes	54709	NODE_7_length_218253_cov_34.186560_fragment_1
2022_SRR18073232_NODE_15_length_138236_cov_125.856867_fragment_1	2022	SRR18073232	yes	54331	NODE_15_length_138236_cov_125.856867_fragment_1
2022_SRR20962886_NODE_37_length_53585_cov_11.442590	2022	SRR20962886	yes	53585	NODE_37_length_53585_cov_11.442590
2022_SRR17682454_NODE_2_length_737290_cov_20.544367_fragment_2	2022	SRR17682454	yes	52442	NODE_2_length_737290_cov_20.544367_fragment_2
2022_SRR18489991_NODE_1_length_396963_cov_39.534596_fragment_2	2022	SRR18489991	yes	52442	NODE_1_length_396963_cov_39.534596_fragment_2
2022_SRR19676464_NODE_13_length_136333_cov_78.733925_fragment_1	2022	SRR19676464	yes	52034	NODE_13_length_136333_cov_78.733925_fragment_1
2022_SRR18171714_NODE_14_length_134813_cov_30.261601_fragment_1	2022	SRR18171714	yes	51289	NODE_14_length_134813_cov_30.261601_fragment_1
2022_SRR17886397_NODE_31_length_50504_cov_29.577605	2022	SRR17886397	yes	50504	NODE_31_length_50504_cov_29.577605
2022_SRR21220049_NODE_2_length_461930_cov_16.392297_fragment_2	2022	SRR21220049	yes	50325	NODE_2_length_461930_cov_16.392297_fragment_2
2022_SRR22741509_NODE_34_length_49581_cov_14.530675	2022	SRR22741509	yes	49581	NODE_34_length_49581_cov_14.530675
2022_SRR21607988_NODE_36_length_49204_cov_22.168918	2022	SRR21607988	yes	49204	NODE_36_length_49204_cov_22.168918
2022_SRR20962886_NODE_42_length_48775_cov_10.820959	2022	SRR20962886	yes	48775	NODE_42_length_48775_cov_10.820959
2022_SRR22666477_NODE_12_length_135818_cov_84.476960_fragment_1	2022	SRR22666477	yes	48690	NODE_12_length_135818_cov_84.476960_fragment_1
2022_SRR21459823_NODE_34_length_48464_cov_20.936863	2022	SRR21459823	yes	48464	NODE_34_length_48464_cov_20.936863
2022_SRR21197688_NODE_16_length_110962_cov_6.775840_fragment_1	2022	SRR21197688	yes	48275	NODE_16_length_110962_cov_6.775840_fragment_1
2022_SRR17682530_NODE_25_length_48258_cov_12.368723	2022	SRR17682530	yes	48258	NODE_25_length_48258_cov_12.368723
2022_SRR18073232_NODE_27_length_48077_cov_96.478853	2022	SRR18073232	yes	48077	NODE_27_length_48077_cov_96.478853
2022_SRR18649763_NODE_32_length_47839_cov_14.228727	2022	SRR18649763	yes	47839	NODE_32_length_47839_cov_14.228727
2022_SRR17682480_NODE_1_length_713801_cov_21.894023_fragment_1	2022	SRR17682480	yes	47787	NODE_1_length_713801_cov_21.894023_fragment_1
2022_SRR18189589_NODE_22_length_85709_cov_23.384333_fragment_1	2022	SRR18189589	yes	47768	NODE_22_length_85709_cov_23.384333_fragment_1
2022_SRR22741509_NODE_36_length_47645_cov_12.276758	2022	SRR22741509	yes	47645	NODE_36_length_47645_cov_12.276758
2022_SRR21531030_NODE_7_length_184340_cov_33.695011_fragment_1	2022	SRR21531030	yes	47521	NODE_7_length_184340_cov_33.695011_fragment_1
2022_SRR18425563_NODE_22_length_71939_cov_36.953239_fragment_1	2022	SRR18425563	yes	47364	NODE_22_length_71939_cov_36.953239_fragment_1
2022_SRR21220049_NODE_5_length_238903_cov_16.116905_fragment_1	2022	SRR21220049	yes	47290	NODE_5_length_238903_cov_16.116905_fragment_1
2022_SRR19512980_NODE_1_length_547807_cov_83.659648_fragment_1	2022	SRR19512980	yes	46985	NODE_1_length_547807_cov_83.659648_fragment_1
2022_SRR17839073_NODE_17_length_117794_cov_21.981813_fragment_1	2022	SRR17839073	yes	46704	NODE_17_length_117794_cov_21.981813_fragment_1
2022_SRR18099471_NODE_18_length_46573_cov_41.507708	2022	SRR18099471	yes	46573	NODE_18_length_46573_cov_41.507708
2022_SRR19549300_NODE_22_length_46303_cov_8.534093	2022	SRR19549300	yes	46303	NODE_22_length_46303_cov_8.534093
2023_SRR23701015_NODE_19_length_113725_cov_10.679818	2023	SRR23701015	yes	113725	NODE_19_length_113725_cov_10.679818
2023_SRR25553989_NODE_16_length_112969_cov_5.739725	2023	SRR25553989	yes	112969	NODE_16_length_112969_cov_5.739725
2023_SRR24401747_NODE_16_length_112583_cov_35.756484	2023	SRR24401747	yes	112583	NODE_16_length_112583_cov_35.756484
2023_SRR24082548_NODE_18_length_112380_cov_7.802953	2023	SRR24082548	yes	112380	NODE_18_length_112380_cov_7.802953
2023_SRR26043622_NODE_13_length_112287_cov_19.257944	2023	SRR26043622	yes	112287	NODE_13_length_112287_cov_19.257944
2023_SRR24001362_NODE_14_length_112138_cov_37.012252	2023	SRR24001362	yes	112138	NODE_14_length_112138_cov_37.012252
2023_SRR24154347_NODE_14_length_112108_cov_20.308356	2023	SRR24154347	yes	112108	NODE_14_length_112108_cov_20.308356
2023_SRR24316119_NODE_12_length_112108_cov_31.403426	2023	SRR24316119	yes	112108	NODE_12_length_112108_cov_31.403426
2023_SRR26375619_NODE_14_length_112108_cov_10.436619	2023	SRR26375619	yes	112108	NODE_14_length_112108_cov_10.436619
2023_SRR23874470_NODE_14_length_112108_cov_32.751020	2023	SRR23874470	yes	112108	NODE_14_length_112108_cov_32.751020
2023_SRR25074711_NODE_12_length_112108_cov_7.924282	2023	SRR25074711	yes	112108	NODE_12_length_112108_cov_7.924282
2023_SRR25944690_NODE_12_length_112108_cov_22.705772	2023	SRR25944690	yes	112108	NODE_12_length_112108_cov_22.705772
2023_SRR23794804_NODE_16_length_112031_cov_182.988192	2023	SRR23794804	yes	112031	NODE_16_length_112031_cov_182.988192
2023_SRR25945543_NODE_14_length_112031_cov_185.532460	2023	SRR25945543	yes	112031	NODE_14_length_112031_cov_185.532460
2023_SRR25038618_NODE_16_length_111946_cov_12.456311	2023	SRR25038618	yes	111946	NODE_16_length_111946_cov_12.456311
2023_SRR26980452_NODE_18_length_111855_cov_36.790411	2023	SRR26980452	yes	111855	NODE_18_length_111855_cov_36.790411
2023_SRR23061419_NODE_8_length_111784_cov_12.492813	2023	SRR23061419	yes	111784	NODE_8_length_111784_cov_12.492813
2023_SRR27242049_NODE_13_length_111655_cov_11.502815	2023	SRR27242049	yes	111655	NODE_13_length_111655_cov_11.502815
2023_SRR23890740_NODE_13_length_111525_cov_6.522038	2023	SRR23890740	yes	111525	NODE_13_length_111525_cov_6.522038
2023_SRR23601504_NODE_14_length_111460_cov_36.143587	2023	SRR23601504	yes	111460	NODE_14_length_111460_cov_36.143587
2023_SRR25406509_NODE_11_length_111360_cov_30.026701	2023	SRR25406509	yes	111360	NODE_11_length_111360_cov_30.026701
2023_SRR24316111_NODE_21_length_111249_cov_14.015218	2023	SRR24316111	yes	111249	NODE_21_length_111249_cov_14.015218
2023_SRR24874982_NODE_3_length_111165_cov_11.390299	2023	SRR24874982	yes	111165	NODE_3_length_111165_cov_11.390299
2023_SRR24196170_NODE_17_length_110722_cov_16.475329	2023	SRR24196170	yes	110722	NODE_17_length_110722_cov_16.475329
2023_SRR23558674_NODE_14_length_110580_cov_63.917866	2023	SRR23558674	yes	110580	NODE_14_length_110580_cov_63.917866
2023_SRR26217385_NODE_17_length_110358_cov_7.871673	2023	SRR26217385	yes	110358	NODE_17_length_110358_cov_7.871673
2023_SRR26752582_NODE_15_length_110317_cov_38.507696	2023	SRR26752582	yes	110317	NODE_15_length_110317_cov_38.507696
2023_SRR23000007_NODE_16_length_110120_cov_34.500332	2023	SRR23000007	yes	110120	NODE_16_length_110120_cov_34.500332
2023_SRR25978990_NODE_18_length_109795_cov_24.630580	2023	SRR25978990	yes	109795	NODE_18_length_109795_cov_24.630580
2023_SRR26849454_NODE_18_length_109598_cov_35.020005	2023	SRR26849454	yes	109598	NODE_18_length_109598_cov_35.020005
2023_SRR23905936_NODE_16_length_109512_cov_94.897472	2023	SRR23905936	yes	109512	NODE_16_length_109512_cov_94.897472
2023_SRR26955361_NODE_15_length_109416_cov_18.228861	2023	SRR26955361	yes	109416	NODE_15_length_109416_cov_18.228861
2023_SRR23191216_NODE_15_length_109313_cov_23.713938	2023	SRR23191216	yes	109313	NODE_15_length_109313_cov_23.713938
2023_SRR25184333_NODE_15_length_108670_cov_28.358512	2023	SRR25184333	yes	108670	NODE_15_length_108670_cov_28.358512
2023_SRR24481504_NODE_18_length_107980_cov_6.106831	2023	SRR24481504	yes	107980	NODE_18_length_107980_cov_6.106831
2023_SRR23686995_NODE_12_length_107936_cov_43.471426	2023	SRR23686995	yes	107936	NODE_12_length_107936_cov_43.471426
2023_SRR25788437_NODE_19_length_107713_cov_48.077194	2023	SRR25788437	yes	107713	NODE_19_length_107713_cov_48.077194
2023_SRR26969855_NODE_17_length_107331_cov_5.541024	2023	SRR26969855	yes	107331	NODE_17_length_107331_cov_5.541024
2023_SRR26807346_NODE_14_length_107297_cov_25.302930	2023	SRR26807346	yes	107297	NODE_14_length_107297_cov_25.302930
2023_SRR23794784_NODE_18_length_109536_cov_84.544624_fragment_1	2023	SRR23794784	yes	107142	NODE_18_length_109536_cov_84.544624_fragment_1
2023_SRR26807357_NODE_19_length_105296_cov_11.378553	2023	SRR26807357	yes	105296	NODE_19_length_105296_cov_11.378553
2023_SRR23677037_NODE_15_length_113377_cov_14.010773_fragment_1	2023	SRR23677037	yes	104811	NODE_15_length_113377_cov_14.010773_fragment_1
2023_SRR25788695_NODE_11_length_119449_cov_128.769397_fragment_2	2023	SRR25788695	yes	99386	NODE_11_length_119449_cov_128.769397_fragment_2
2023_SRR23601508_NODE_15_length_106112_cov_50.059952_fragment_1	2023	SRR23601508	yes	99042	NODE_15_length_106112_cov_50.059952_fragment_1
2023_SRR23794784_NODE_20_length_97495_cov_83.196237	2023	SRR23794784	yes	97495	NODE_20_length_97495_cov_83.196237
2023_SRR24316111_NODE_22_length_96569_cov_11.643371	2023	SRR24316111	yes	96569	NODE_22_length_96569_cov_11.643371
2023_SRR23035076_NODE_15_length_96567_cov_5.108627	2023	SRR23035076	yes	96567	NODE_15_length_96567_cov_5.108627
2023_SRR24481504_NODE_21_length_94644_cov_5.056244	2023	SRR24481504	yes	94644	NODE_21_length_94644_cov_5.056244
2023_SRR23374644_NODE_19_length_94042_cov_39.273577	2023	SRR23374644	yes	94042	NODE_19_length_94042_cov_39.273577
2023_SRR24883460_NODE_16_length_88629_cov_13.970080	2023	SRR24883460	yes	88629	NODE_16_length_88629_cov_13.970080
2023_SRR23353010_NODE_23_length_86263_cov_38.833658	2023	SRR23353010	yes	86263	NODE_23_length_86263_cov_38.833658
2023_SRR23191216_NODE_23_length_84458_cov_16.996775	2023	SRR23191216	yes	84458	NODE_23_length_84458_cov_16.996775
2023_SRR24223998_NODE_23_length_83605_cov_31.781368	2023	SRR24223998	yes	83605	NODE_23_length_83605_cov_31.781368
2023_SRR24883459_NODE_26_length_73591_cov_16.316182	2023	SRR24883459	yes	73591	NODE_26_length_73591_cov_16.316182
2023_SRR24034336_NODE_21_length_71916_cov_6.582652	2023	SRR24034336	yes	71916	NODE_21_length_71916_cov_6.582652
2023_SRR24224033_NODE_23_length_71563_cov_13.852147	2023	SRR24224033	yes	71563	NODE_23_length_71563_cov_13.852147
2023_SRR26639446_NODE_22_length_68454_cov_8.304389	2023	SRR26639446	yes	68454	NODE_22_length_68454_cov_8.304389
2023_SRR24298963_NODE_25_length_67240_cov_11.055179	2023	SRR24298963	yes	67240	NODE_25_length_67240_cov_11.055179
2023_SRR23035077_NODE_25_length_67053_cov_10.074261	2023	SRR23035077	yes	67053	NODE_25_length_67053_cov_10.074261
2023_SRR26807357_NODE_2_length_414685_cov_11.930774_fragment_1	2023	SRR26807357	yes	65355	NODE_2_length_414685_cov_11.930774_fragment_1
2023_SRR25788437_NODE_30_length_64709_cov_54.449212	2023	SRR25788437	yes	64709	NODE_30_length_64709_cov_54.449212
2023_SRR24082548_NODE_24_length_63210_cov_6.206105	2023	SRR24082548	yes	63210	NODE_24_length_63210_cov_6.206105
2023_SRR23558682_NODE_8_length_235575_cov_38.701624_fragment_1	2023	SRR23558682	yes	61293	NODE_8_length_235575_cov_38.701624_fragment_1
2023_SRR23794777_NODE_7_length_194337_cov_456.071754_fragment_1	2023	SRR23794777	yes	60965	NODE_7_length_194337_cov_456.071754_fragment_1
2023_SRR24882990_NODE_21_length_96001_cov_48.445856_fragment_1	2023	SRR24882990	yes	60965	NODE_21_length_96001_cov_48.445856_fragment_1
2023_SRR23558682_NODE_15_length_111431_cov_74.000754_fragment_2	2023	SRR23558682	yes	60509	NODE_15_length_111431_cov_74.000754_fragment_2
