prophage_id	year	sample_id	amr_carrying	length_bp	original_id
2023_SRR23601504_NODE_2_length_682042_cov_29.227921_fragment_1	2023	SRR23601504	yes	59711	NODE_2_length_682042_cov_29.227921_fragment_1
2023_SRR26955361_NODE_3_length_396117_cov_35.326382_fragment_1	2023	SRR26955361	yes	58244	NODE_3_length_396117_cov_35.326382_fragment_1
2023_SRR26980449_NODE_25_length_56818_cov_45.403785	2023	SRR26980449	yes	56818	NODE_25_length_56818_cov_45.403785
2023_SRR26453414_NODE_6_length_202789_cov_52.772972_fragment_1	2023	SRR26453414	yes	56782	NODE_6_length_202789_cov_52.772972_fragment_1
2023_SRR26453414_NODE_30_length_56117_cov_24.448580	2023	SRR26453414	yes	56117	NODE_30_length_56117_cov_24.448580
2023_SRR24316110_NODE_24_length_55812_cov_8.687654	2023	SRR24316110	yes	55812	NODE_24_length_55812_cov_8.687654
2023_SRR23035077_NODE_2_length_539302_cov_20.904439_fragment_3	2023	SRR23035077	yes	54367	NODE_2_length_539302_cov_20.904439_fragment_3
2023_SRR26453229_NODE_3_length_213012_cov_18.887233_fragment_1	2023	SRR26453229	yes	54308	NODE_3_length_213012_cov_18.887233_fragment_1
2023_SRR26453414_NODE_31_length_53398_cov_23.813182	2023	SRR26453414	yes	53398	NODE_31_length_53398_cov_23.813182
2023_SRR26807346_NODE_5_length_291190_cov_30.378159_fragment_1	2023	SRR26807346	yes	53230	NODE_5_length_291190_cov_30.378159_fragment_1
2023_SRR24882990_NODE_27_length_78048_cov_22.353153_fragment_1	2023	SRR24882990	yes	52781	NODE_27_length_78048_cov_22.353153_fragment_1
2023_SRR23000007_NODE_1_length_394798_cov_35.459570_fragment_2	2023	SRR23000007	yes	52442	NODE_1_length_394798_cov_35.459570_fragment_2
2023_SRR23677037_NODE_14_length_125540_cov_29.407159_fragment_1	2023	SRR23677037	yes	50265	NODE_14_length_125540_cov_29.407159_fragment_1
2023_SRR26453229_NODE_35_length_49877_cov_4.458635	2023	SRR26453229	yes	49877	NODE_35_length_49877_cov_4.458635
2023_SRR24001362_NODE_21_length_49775_cov_33.161053	2023	SRR24001362	yes	49775	NODE_21_length_49775_cov_33.161053
2023_SRR24316110_NODE_28_length_49349_cov_8.663687	2023	SRR24316110	yes	49349	NODE_28_length_49349_cov_8.663687
2023_SRR23191216_NODE_29_length_58044_cov_31.933974_fragment_1	2023	SRR23191216	yes	48893	NODE_29_length_58044_cov_31.933974_fragment_1
2023_SRR23905936_NODE_26_length_61226_cov_68.424017_fragment_1	2023	SRR23905936	yes	48828	NODE_26_length_61226_cov_68.424017_fragment_1
2023_SRR26980449_NODE_28_length_48586_cov_44.503477	2023	SRR26980449	yes	48586	NODE_28_length_48586_cov_44.503477
2023_SRR23035077_NODE_2_length_539302_cov_20.904439_fragment_2	2023	SRR23035077	yes	47242	NODE_2_length_539302_cov_20.904439_fragment_2
2023_SRR26760705_NODE_25_length_85080_cov_26.834473_fragment_1	2023	SRR26760705	yes	47143	NODE_25_length_85080_cov_26.834473_fragment_1
2023_SRR24347440_NODE_24_length_85078_cov_27.237537_fragment_1	2023	SRR24347440	yes	47142	NODE_24_length_85078_cov_27.237537_fragment_1
2023_SRR25553989_NODE_7_length_284005_cov_20.139644_fragment_1	2023	SRR25553989	yes	46928	NODE_7_length_284005_cov_20.139644_fragment_1
2023_SRR23890740_NODE_6_length_469485_cov_17.659825_fragment_3	2023	SRR23890740	yes	46817	NODE_6_length_469485_cov_17.659825_fragment_3
2023_SRR23794777_NODE_28_length_68435_cov_183.486498_fragment_2	2023	SRR23794777	yes	46449	NODE_28_length_68435_cov_183.486498_fragment_2
2023_SRR23374644_NODE_1_length_351870_cov_36.274539_fragment_1	2023	SRR23374644	yes	46441	NODE_1_length_351870_cov_36.274539_fragment_1
2023_SRR23558682_NODE_3_length_464088_cov_35.868477_fragment_1	2023	SRR23558682	yes	45480	NODE_3_length_464088_cov_35.868477_fragment_1
2023_SRR24401747_NODE_1_length_569583_cov_30.053169_fragment_6	2023	SRR24401747	yes	45250	NODE_1_length_569583_cov_30.053169_fragment_6
2023_SRR25396836_NODE_30_length_65222_cov_26.191167_fragment_2	2023	SRR25396836	yes	45070	NODE_30_length_65222_cov_26.191167_fragment_2
2023_SRR26980452_NODE_4_length_334775_cov_26.983672_fragment_1	2023	SRR26980452	yes	45061	NODE_4_length_334775_cov_26.983672_fragment_1
2023_SRR27186957_NODE_3_length_542994_cov_19.397464_fragment_1	2023	SRR27186957	yes	44774	NODE_3_length_542994_cov_19.397464_fragment_1
2023_SRR23601504_NODE_3_length_441091_cov_27.846665_fragment_1	2023	SRR23601504	yes	44742	NODE_3_length_441091_cov_27.846665_fragment_1
2023_SRR23558682_NODE_15_length_111431_cov_74.000754_fragment_1	2023	SRR23558682	yes	44726	NODE_15_length_111431_cov_74.000754_fragment_1
2023_SRR24481504_NODE_1_length_462726_cov_21.922443_fragment_2	2023	SRR24481504	yes	44701	NODE_1_length_462726_cov_21.922443_fragment_2
2024_SRR28568741_NODE_10_length_204512_cov_17.932241_fragment_1	2024	SRR28568741	yes	148657	NODE_10_length_204512_cov_17.932241_fragment_1
2024_SRR31668033_NODE_6_length_219420_cov_22.154379_fragment_1	2024	SRR31668033	yes	124347	NODE_6_length_219420_cov_22.154379_fragment_1
2024_SRR31200028_NODE_2_length_640728_cov_7.882971_fragment_1	2024	SRR31200028	yes	121616	NODE_2_length_640728_cov_7.882971_fragment_1
2024_SRR28568664_NODE_1_length_786041_cov_47.544577_fragment_1	2024	SRR28568664	yes	120806	NODE_1_length_786041_cov_47.544577_fragment_1
2024_SRR28564711_NODE_11_length_133219_cov_24.863816_fragment_1	2024	SRR28564711	yes	115593	NODE_11_length_133219_cov_24.863816_fragment_1
2024_SRR29317435_NODE_15_length_114116_cov_11.092737	2024	SRR29317435	yes	114116	NODE_15_length_114116_cov_11.092737
2024_SRR29220782_NODE_15_length_114032_cov_9.559870	2024	SRR29220782	yes	114032	NODE_15_length_114032_cov_9.559870
2024_SRR28813868_NODE_18_length_112239_cov_28.151714	2024	SRR28813868	yes	112239	NODE_18_length_112239_cov_28.151714
2024_SRR31589774_NODE_15_length_112160_cov_24.066668	2024	SRR31589774	yes	112160	NODE_15_length_112160_cov_24.066668
2024_SRR30866489_NODE_13_length_112132_cov_24.202463	2024	SRR30866489	yes	112132	NODE_13_length_112132_cov_24.202463
2024_SRR30025890_NODE_21_length_112092_cov_22.999705	2024	SRR30025890	yes	112092	NODE_21_length_112092_cov_22.999705
2024_SRR28559362_NODE_16_length_112041_cov_15.780930	2024	SRR28559362	yes	112041	NODE_16_length_112041_cov_15.780930
2024_SRR28568640_NODE_13_length_111668_cov_15.865951	2024	SRR28568640	yes	111668	NODE_13_length_111668_cov_15.865951
2024_SRR28564752_NODE_16_length_111328_cov_18.390860	2024	SRR28564752	yes	111328	NODE_16_length_111328_cov_18.390860
2024_SRR30527324_NODE_18_length_110972_cov_7.204132	2024	SRR30527324	yes	110972	NODE_18_length_110972_cov_7.204132
2024_SRR30852370_NODE_16_length_110773_cov_10.998626	2024	SRR30852370	yes	110773	NODE_16_length_110773_cov_10.998626
2024_SRR31668342_NODE_18_length_110659_cov_25.551171	2024	SRR31668342	yes	110659	NODE_18_length_110659_cov_25.551171
2024_SRR31781786_NODE_11_length_110458_cov_201.530001	2024	SRR31781786	yes	110458	NODE_11_length_110458_cov_201.530001
2024_SRR28564788_NODE_16_length_110333_cov_29.306290	2024	SRR28564788	yes	110333	NODE_16_length_110333_cov_29.306290
2024_SRR27718787_NODE_17_length_110003_cov_7.641769	2024	SRR27718787	yes	110003	NODE_17_length_110003_cov_7.641769
2024_SRR28559375_NODE_15_length_109944_cov_11.468288	2024	SRR28559375	yes	109944	NODE_15_length_109944_cov_11.468288
2024_SRR31713814_NODE_16_length_109880_cov_18.946945	2024	SRR31713814	yes	109880	NODE_16_length_109880_cov_18.946945
2024_SRR28587192_NODE_18_length_109880_cov_28.765164	2024	SRR28587192	yes	109880	NODE_18_length_109880_cov_28.765164
2024_SRR28564731_NODE_19_length_109734_cov_17.849033	2024	SRR28564731	yes	109734	NODE_19_length_109734_cov_17.849033
2024_SRR31857649_NODE_15_length_109670_cov_63.696696	2024	SRR31857649	yes	109670	NODE_15_length_109670_cov_63.696696
2024_SRR30905178_NODE_12_length_109592_cov_11.664943	2024	SRR30905178	yes	109592	NODE_12_length_109592_cov_11.664943
2024_SRR30276941_NODE_19_length_109528_cov_19.154992	2024	SRR30276941	yes	109528	NODE_19_length_109528_cov_19.154992
2024_SRR31857656_NODE_20_length_109515_cov_72.064283	2024	SRR31857656	yes	109515	NODE_20_length_109515_cov_72.064283
2024_SRR28564726_NODE_20_length_109407_cov_13.884682	2024	SRR28564726	yes	109407	NODE_20_length_109407_cov_13.884682
2024_SRR29742088_NODE_18_length_109259_cov_86.484604	2024	SRR29742088	yes	109259	NODE_18_length_109259_cov_86.484604
2024_SRR28564754_NODE_18_length_109175_cov_6.430985	2024	SRR28564754	yes	109175	NODE_18_length_109175_cov_6.430985
2024_SRR30274762_NODE_10_length_109079_cov_18.451680	2024	SRR30274762	yes	109079	NODE_10_length_109079_cov_18.451680
2024_SRR27683422_NODE_18_length_109078_cov_17.003589	2024	SRR27683422	yes	109078	NODE_18_length_109078_cov_17.003589
2024_SRR28790831_NODE_16_length_109032_cov_55.265387	2024	SRR28790831	yes	109032	NODE_16_length_109032_cov_55.265387
2024_SRR28790824_NODE_19_length_108954_cov_80.880039	2024	SRR28790824	yes	108954	NODE_19_length_108954_cov_80.880039
2024_SRR28564606_NODE_13_length_108953_cov_17.271737	2024	SRR28564606	yes	108953	NODE_13_length_108953_cov_17.271737
2024_SRR28769299_NODE_17_length_108882_cov_6.463372	2024	SRR28769299	yes	108882	NODE_17_length_108882_cov_6.463372
2024_SRR27506760_NODE_14_length_111179_cov_26.341984_fragment_1	2024	SRR27506760	yes	108715	NODE_14_length_111179_cov_26.341984_fragment_1
2024_SRR28587288_NODE_16_length_108690_cov_17.776572	2024	SRR28587288	yes	108690	NODE_16_length_108690_cov_17.776572
2024_SRR31175033_NODE_14_length_108437_cov_16.470908	2024	SRR31175033	yes	108437	NODE_14_length_108437_cov_16.470908
2024_SRR28204944_NODE_16_length_107999_cov_39.920100	2024	SRR28204944	yes	107999	NODE_16_length_107999_cov_39.920100
2024_SRR28409152_NODE_15_length_107625_cov_40.809810	2024	SRR28409152	yes	107625	NODE_15_length_107625_cov_40.809810
2024_SRR29533399_NODE_18_length_107140_cov_6.868511	2024	SRR29533399	yes	107140	NODE_18_length_107140_cov_6.868511
2024_SRR28564645_NODE_19_length_106992_cov_18.108324	2024	SRR28564645	yes	106992	NODE_19_length_106992_cov_18.108324
2024_SRR31221272_NODE_20_length_106871_cov_31.486319	2024	SRR31221272	yes	106871	NODE_20_length_106871_cov_31.486319
2024_SRR30210875_NODE_1_length_106762_cov_26.617518	2024	SRR30210875	yes	106762	NODE_1_length_106762_cov_26.617518
2024_SRR28276900_NODE_19_length_106732_cov_218.191533	2024	SRR28276900	yes	106732	NODE_19_length_106732_cov_218.191533
2024_SRR31857637_NODE_18_length_106514_cov_163.005675	2024	SRR31857637	yes	106514	NODE_18_length_106514_cov_163.005675
2024_SRR29743668_NODE_11_length_106267_cov_109.042951	2024	SRR29743668	yes	106267	NODE_11_length_106267_cov_109.042951
2024_SRR28564740_NODE_20_length_105297_cov_11.421679	2024	SRR28564740	yes	105297	NODE_20_length_105297_cov_11.421679
2024_SRR30519685_NODE_18_length_105247_cov_28.576522	2024	SRR30519685	yes	105247	NODE_18_length_105247_cov_28.576522
2024_SRR27506768_NODE_17_length_105527_cov_12.747543_fragment_1	2024	SRR27506768	yes	103737	NODE_17_length_105527_cov_12.747543_fragment_1
2024_SRR31668392_NODE_16_length_103045_cov_35.053363	2024	SRR31668392	yes	103045	NODE_16_length_103045_cov_35.053363
2024_SRR29318345_NODE_17_length_102029_cov_12.216954	2024	SRR29318345	yes	102029	NODE_17_length_102029_cov_12.216954
2024_SRR31810024_NODE_16_length_101831_cov_42.527344	2024	SRR31810024	yes	101831	NODE_16_length_101831_cov_42.527344
2024_SRR28248536_NODE_18_length_99321_cov_76.702330	2024	SRR28248536	yes	99321	NODE_18_length_99321_cov_76.702330
2024_SRR29234661_NODE_14_length_98248_cov_13.552644	2024	SRR29234661	yes	98248	NODE_14_length_98248_cov_13.552644
2024_SRR29644562_NODE_18_length_97667_cov_25.602850	2024	SRR29644562	yes	97667	NODE_18_length_97667_cov_25.602850
2024_SRR28564611_NODE_23_length_97477_cov_15.449574	2024	SRR28564611	yes	97477	NODE_23_length_97477_cov_15.449574
2024_SRR27683422_NODE_19_length_95635_cov_20.701847	2024	SRR27683422	yes	95635	NODE_19_length_95635_cov_20.701847
2024_SRR30041521_NODE_21_length_93414_cov_19.827678	2024	SRR30041521	yes	93414	NODE_21_length_93414_cov_19.827678
2024_SRR31175033_NODE_16_length_93268_cov_14.459808	2024	SRR31175033	yes	93268	NODE_16_length_93268_cov_14.459808
2024_SRR28790831_NODE_19_length_91954_cov_63.173326	2024	SRR28790831	yes	91954	NODE_19_length_91954_cov_63.173326
2024_SRR28568640_NODE_15_length_91696_cov_16.014328	2024	SRR28568640	yes	91696	NODE_15_length_91696_cov_16.014328
2024_SRR31200028_NODE_20_length_91340_cov_10.256051	2024	SRR31200028	yes	91340	NODE_20_length_91340_cov_10.256051
2024_SRR29318345_NODE_23_length_87867_cov_10.336608	2024	SRR29318345	yes	87867	NODE_23_length_87867_cov_10.336608
2024_SRR31680693_NODE_24_length_83893_cov_18.406263	2024	SRR31680693	yes	83893	NODE_24_length_83893_cov_18.406263
2024_SRR28587288_NODE_22_length_81928_cov_19.859635	2024	SRR28587288	yes	81928	NODE_22_length_81928_cov_19.859635
2024_SRR28048226_NODE_2_length_275713_cov_5.051269_fragment_1	2024	SRR28048226	yes	75837	NODE_2_length_275713_cov_5.051269_fragment_1
2024_SRR28032546_NODE_16_length_72782_cov_11.513660	2024	SRR28032546	yes	72782	NODE_16_length_72782_cov_11.513660
2024_SRR31221272_NODE_29_length_70541_cov_32.264092	2024	SRR31221272	yes	70541	NODE_29_length_70541_cov_32.264092
2024_SRR29400060_NODE_28_length_69255_cov_82.233629	2024	SRR29400060	yes	69255	NODE_28_length_69255_cov_82.233629
2024_SRR28790819_NODE_26_length_68900_cov_4.967749	2024	SRR28790819	yes	68900	NODE_26_length_68900_cov_4.967749
2024_SRR27408791_NODE_1_length_779069_cov_23.196137_fragment_2	2024	SRR27408791	yes	68620	NODE_1_length_779069_cov_23.196137_fragment_2
2024_SRR28564752_NODE_30_length_66943_cov_14.064984	2024	SRR28564752	yes	66943	NODE_30_length_66943_cov_14.064984
2024_SRR28475327_NODE_23_length_65270_cov_5.728897	2024	SRR28475327	yes	65270	NODE_23_length_65270_cov_5.728897
2024_SRR29742098_NODE_30_length_64064_cov_134.148718	2024	SRR29742098	yes	64064	NODE_30_length_64064_cov_134.148718
2024_SRR28568595_NODE_17_length_113672_cov_18.836858_fragment_2	2024	SRR28568595	yes	63894	NODE_17_length_113672_cov_18.836858_fragment_2
2024_SRR31200028_NODE_2_length_640728_cov_7.882971_fragment_2	2024	SRR31200028	yes	62486	NODE_2_length_640728_cov_7.882971_fragment_2
2024_SRR27506742_NODE_25_length_61312_cov_8.531428	2024	SRR27506742	yes	61312	NODE_25_length_61312_cov_8.531428
2024_SRR29533399_NODE_1_length_553460_cov_26.914639_fragment_2	2024	SRR29533399	yes	59775	NODE_1_length_553460_cov_26.914639_fragment_2
2024_SRR28559315_NODE_14_length_135208_cov_14.892635_fragment_1	2024	SRR28559315	yes	59221	NODE_14_length_135208_cov_14.892635_fragment_1
2024_SRR31282789_NODE_32_length_58267_cov_22.041692	2024	SRR31282789	yes	58267	NODE_32_length_58267_cov_22.041692
2024_SRR28559315_NODE_20_length_81747_cov_14.354815_fragment_1	2024	SRR28559315	yes	58183	NODE_20_length_81747_cov_14.354815_fragment_1
2024_SRR28559362_NODE_15_length_134012_cov_31.601143_fragment_1	2024	SRR28559362	yes	58025	NODE_15_length_134012_cov_31.601143_fragment_1
2024_SRR29742098_NODE_10_length_144155_cov_302.137904_fragment_1	2024	SRR29742098	yes	57467	NODE_10_length_144155_cov_302.137904_fragment_1
2024_SRR27988805_NODE_25_length_57390_cov_21.450448	2024	SRR27988805	yes	57390	NODE_25_length_57390_cov_21.450448
2024_SRR28860562_NODE_27_length_57122_cov_17.128625	2024	SRR28860562	yes	57122	NODE_27_length_57122_cov_17.128625
2024_SRR28204944_NODE_12_length_136985_cov_46.159501_fragment_1	2024	SRR28204944	yes	55392	NODE_12_length_136985_cov_46.159501_fragment_1
2024_SRR27506760_NODE_2_length_524512_cov_26.851708_fragment_3	2024	SRR27506760	yes	54711	NODE_2_length_524512_cov_26.851708_fragment_3
2024_SRR28564740_NODE_31_length_53782_cov_10.084466	2024	SRR28564740	yes	53782	NODE_31_length_53782_cov_10.084466
2024_SRR28032546_NODE_18_length_53273_cov_20.512870	2024	SRR28032546	yes	53273	NODE_18_length_53273_cov_20.512870
2024_SRR28813876_NODE_24_length_52939_cov_41.571291	2024	SRR28813876	yes	52939	NODE_24_length_52939_cov_41.571291
2024_SRR28587288_NODE_2_length_212405_cov_17.331772_fragment_1	2024	SRR28587288	yes	52410	NODE_2_length_212405_cov_17.331772_fragment_1
2024_SRR28475426_NODE_31_length_51849_cov_3.668740	2024	SRR28475426	yes	51849	NODE_31_length_51849_cov_3.668740
2024_SRR28559315_NODE_27_length_51441_cov_12.284406	2024	SRR28559315	yes	51441	NODE_27_length_51441_cov_12.284406
2024_SRR28860562_NODE_14_length_115423_cov_17.765256_fragment_1	2024	SRR28860562	yes	50039	NODE_14_length_115423_cov_17.765256_fragment_1
2024_SRR31668342_NODE_5_length_306585_cov_23.698105_fragment_1	2024	SRR31668342	yes	49595	NODE_5_length_306585_cov_23.698105_fragment_1
2024_SRR31781788_NODE_33_length_49483_cov_31.038963	2024	SRR31781788	yes	49483	NODE_33_length_49483_cov_31.038963
2024_SRR31556355_NODE_34_length_49322_cov_19.880008	2024	SRR31556355	yes	49322	NODE_34_length_49322_cov_19.880008
